Product_ID,Campaign_ID,Coupon_Code
6395926,16,52270011076
43871,12,10000089073
1076352,13,10000085428
1925092,29,57047091041
9296853,2,53620064076
864744,13,10000085428
9575250,14,54589371155
15596225,13,10000085428
12698383,16,50076613076
8019307,24,10000085496
13115642,13,10000085427
7168739,18,51258700050
1746325,30,51111037250
829982,18,10000085478
2667574,18,10000085479
2675930,18,10000085475
989150,13,55000013933
912535,13,10000085428
13513177,13,10000085428
1122898,13,55000034042
899348,8,10000085361
5979604,22,10000085486
8019845,30,57114213024
67860,13,10000085426
12605415,13,10000085425
832044,18,10000085478
952114,13,10000085428
5592773,18,10000085477
13671473,13,10000085427
1796211,8,10000085364
86101,8,10000085363
2252058,18,10000085478
1115692,18,10000085476
1134414,17,54440020076
963868,13,10000085425
1377402,13,10000085427
982743,8,10000085361
12988075,13,10000085428
7173292,17,54369530009
991177,30,57231020034
119064,13,10000085429
874733,18,10000085477
5589006,18,10000085479
1040223,18,10000085479
13115641,13,10000085427
9524764,13,10000085428
5125479,18,10000085478
934108,8,57910070076
1958327,8,10000085361
8204520,18,10000085479
1065016,27,57940011075
1037245,13,10000085428
1081212,18,10000085475
1506987,13,10000089076
953454,13,10000085429
989056,18,10000085478
925834,30,51111074130
971315,18,57050100082
896393,18,10000085479
334648,18,10000085476
2378743,18,10000085476
6534691,18,10000085478
13416262,13,10000085428
891040,13,57050100078
863045,18,10000085478
13512621,13,10000085428
901668,13,10000085428
5591395,13,52744410077
895412,13,10000085428
862035,13,10000085429
892369,13,10000085427
6757386,12,51600045033
10356553,18,50004342076
10198970,18,10000085479
103698,18,10000085478
927030,13,10000085427
7463606,8,10000085362
12188330,18,10000085478
8354562,9,50834620078
1036297,18,10000085477
8028225,18,50004342076
1647305,13,10000085429
1096343,26,51111074242
1003524,13,10000085426
17248748,18,10000085477
1089990,27,57940011080
1091973,18,10000085478
854111,13,10000085428
46545,18,10000085476
831509,28,52100026076
10455975,13,10000085428
995387,13,10000085428
913502,13,10000085428
13115325,8,10000085362
1003305,13,10000085428
1727906,8,10000085362
1763785,8,10000085363
15741870,13,10000085428
9529723,18,10000085477
1824955,22,57797520075
12487481,18,10000085478
9526965,18,10000085478
9533222,8,10000089055
8292903,18,10000085477
9419959,30,52310030076
992153,20,53620010028
13944995,18,10000085479
5591519,13,10000085429
13513229,13,10000085428
10360283,13,10000085426
9796435,8,52840000075
8249131,13,10000085428
2584454,8,10000085364
1125258,18,10000085475
10312291,18,10000085478
7409783,8,10000085361
567054,13,52840050076
861511,18,10000089284
914826,8,10000089011
103770,18,10000085477
15742021,13,10000085428
108705,18,57143020076
884099,13,10000085428
831805,18,10000085478
853927,13,10000085428
1107538,26,51600070033
1115941,24,10000085496
5577328,18,10000085478
15686495,13,10000085428
12263590,26,55100098033
2053074,13,10000085426
9527295,13,10000085427
8290151,13,10000085428
922789,30,55000035078
901618,18,10000085478
1130695,18,10000085478
12646113,18,10000085479
2468363,18,10000085476
1134454,8,10000085362
8181198,13,53700061076
2106868,13,10000085425
1117319,24,10000085495
986869,13,10000085427
1441340,18,55000013933
7410160,8,10000085362
901509,8,10000085362
7135183,18,10000085479
823721,13,10000085426
850745,13,57680810050
1122536,13,10000085428
916758,9,54850011033
15927013,18,10000085478
891203,18,54152552287
903308,24,10000085496
2170624,18,10000085475
6602729,18,10000085479
6396072,18,10000085478
1033421,26,57124910082
911342,13,10000085428
12811821,22,10000085486
5591711,18,10000085479
9526402,8,57214010082
907099,13,10000085426
13511989,13,10000085428
15971754,18,10000085478
12263035,13,10000085426
9860257,30,53600050036
1085337,8,10000085363
456604,18,10000085479
10312012,13,10000085428
1092149,13,10000085429
999038,18,10000085478
13944347,13,10000085425
1915859,22,10000085486
995771,26,57218020076
857736,18,10000085477
830460,8,10000085363
1662018,18,53800050033
858149,8,10000085363
13095236,13,10000085428
12380643,8,10000085364
9468378,18,10000085478
6391285,13,10000085427
1060579,24,10000085496
901039,18,10000085478
835309,18,10000085478
15593311,8,57127900036
10457460,18,10000085478
3875905,13,10000085426
984669,18,10000085477
1215767,12,51630015176
506756,18,10000085479
7443221,22,10000085486
1091033,13,10000085428
1133654,8,54154888082
13512917,18,10000085478
1002236,13,55000035282
13876872,18,54420930024
7168997,13,10000085426
1022388,13,10000085429
9879347,13,10000085429
12257412,8,10000085362
843929,13,10000085426
2649235,18,10000085478
1057306,26,52100000032
1837749,18,10000085478
1217879,30,51111074635
819935,18,10000085479
10145968,8,10000085362
953104,13,10000085426
5588748,18,10000085479
16809248,18,10000085475
5691679,18,10000085476
1171508,18,10000085479
9655662,13,10000085428
5995199,18,10000085477
15745884,18,10000085479
1848193,8,10000085361
6548473,13,10000085428
802448,26,52840072042
256868,13,10000085425
6633123,8,10000085362
9881779,18,10000085477
9803556,13,10000085428
13877270,18,10000085479
5980543,22,10000085486
1079414,18,10000085477
1032261,24,10000085496
6632563,18,10000085478
9835466,8,10000085361
804002,13,54180060033
13512633,18,10000085478
883404,30,51111010133
12330940,13,10000085429
1095983,18,10000085478
816160,26,51111074642
15742088,13,50308412076
718869,13,53700040075
992843,13,10000085428
63376,26,52500010033
14050434,18,10000085478
9885385,20,50834600078
993259,26,53210000033
15742255,13,10000085428
1644387,27,53620010028
7411754,8,10000085361
9828760,8,10000085362
9487866,26,57214011076
1017195,26,57045970076
856166,13,10000085426
1603065,8,10000085364
1565643,27,57940011080
2567570,26,52000030042
5567924,22,10000085486
876981,18,10000085478
798248,13,10000085425
202684,13,10000085425
640329,26,51111074242
1096254,8,10000085363
1018204,13,57050100078
10285755,8,10000085361
136217,13,10000085425
849578,13,55000013933
414430,18,53010010033
5550112,8,10000085364
1302291,8,10000089057
78478,18,10000085478
1120048,18,10000085476
12330380,18,10000085478
15597308,13,10000085426
1091809,18,10000085477
12523563,14,54589314177
9925201,26,57144820076
856687,18,10000085476
897724,24,10000085495
1010966,8,10000085364
6443095,13,10000085428
1412270,18,10000085477
1018874,18,10000085478
1248739,8,10000085362
9487285,30,55450010033
13671731,13,10000085428
9913404,8,10000085361
1405510,19,51300010013
910366,18,10000085479
1036384,18,10000085478
6970288,18,10000085479
988172,13,10000085428
2599406,12,10000089073
7409845,18,10000085478
1000908,12,57680000025
868630,18,10000085476
12353926,13,10000085429
6463524,18,10000085478
1111116,18,10000085476
13521677,13,10000085428
215256,18,10000085479
1128367,13,10000085429
1940079,13,10000085427
1013615,18,10000085479
894523,13,10000085428
13416303,13,10000085428
101497,18,10000085475
2414187,8,10000085362
13511852,18,10000085477
918261,13,10000085425
13213670,8,53800087950
5574605,18,10000085478
15778682,16,53700048076
6919189,18,10000085478
1049612,22,10000085486
6424251,30,50813739082
10183023,13,57127930075
12301161,8,10000085363
15801036,13,10000085425
941142,24,10000085496
6904456,23,54400000032
1045031,24,10000085495
1126765,13,10000085428
13040238,13,10000085428
6423869,13,10000085427
9808116,13,10000085428
1105034,4,54420933024
1110978,13,10000085428
15452332,13,10000085429
13512478,18,10000085478
1197227,8,10000085361
6391501,8,10000085361
6983017,12,54300010033
863211,13,10000085428
9526672,8,10000085361
949556,18,10000085478
8068258,18,10000085478
684567,13,10000085429
1207635,8,10000085364
6546595,30,54370010042
9803859,13,10000085428
2272148,18,10000085476
1636579,18,10000085479
13510586,24,10000085495
2657456,18,10000085478
1998643,13,10000085428
1033561,18,10000085479
8203454,13,10000085429
13674895,18,10000085479
1335752,8,10000085363
9884204,18,10000085479
13416214,18,10000085477
13116009,18,10000085478
6772768,13,10000085428
8068764,18,10000085479
850018,13,10000085427
5573375,18,51600070033
474592,8,51600040033
994471,13,10000085428
8373105,8,10000085362
1027664,18,10000085478
15686637,18,10000085478
9245508,18,10000085478
913982,18,10000085478
1121256,8,10000085363
983376,13,10000085426
10355991,18,10000085479
980823,8,10000089014
813892,18,10000085476
15830893,24,10000085496
1729282,9,53800050033
5133289,18,10000085476
992529,8,10000085363
1130744,26,57020031075
1102394,18,10000085478
13095473,13,10000085428
1024032,18,10000085476
857503,13,10000085425
6552707,18,10000085478
845294,13,10000085427
2087418,3,54100027032
2629391,13,51480000076
701759,18,52500010050
15596283,18,57050100082
114804,18,10000085477
99646,13,10000085427
1001728,12,57680000025
9553380,20,54589399255
6464086,13,10000085429
6391148,15,55000035576
8276412,13,10000085428
967994,26,51800000033
13095191,13,10000085428
1080829,7,57050100076
945878,18,10000085478
9487885,13,10000085427
13115548,30,55200017316
6423901,22,10000085486
1123436,13,10000085427
1517650,13,10000085425
1076580,30,54850011076
10456011,18,10000085478
8118795,18,10000085477
6602718,18,10000085478
12526314,14,54589314177
100282,26,57143030076
9676938,13,55000013933
12949701,18,10000085479
1123471,13,10000085428
101497,8,10000085362
1612834,13,55410000076
1065098,27,51111131075
951164,24,10000085496
6546258,30,54133500050
327370,18,10000085475
8117368,8,10000085363
14025076,13,10000085425
13002981,13,10000085429
1137895,13,10000085428
1000285,18,57653910050
58128,26,57144820076
1004348,18,10000085478
995785,8,10000085362
9836357,13,10000085428
6396035,13,10000085428
981543,22,10000085486
882308,8,52370020076
2562350,18,10000085475
1057283,8,54440020034
3903559,13,10000085425
8068261,18,10000085478
263031,26,54900000032
1107420,8,10000085363
1824924,13,10000085429
6392177,13,10000085425
15924928,13,10000085427
866354,18,10000085478
423175,13,10000085429
6772894,18,10000085479
1110867,27,57940011080
1271547,25,54900050082
41354,13,10000085426
13377401,8,10000085363
907654,18,10000085478
63827,8,10000085364
965803,18,10000085479
5693242,23,54850010033
505074,30,57114213024
9677231,21,56261260075
1411451,30,50800490036
911778,19,53600010087
10311483,13,10000085428
105237,9,52100000033
12577245,13,10000085428
6544706,13,10000085428
8013854,13,10000085427
1937858,13,10000085428
771241,8,57127900036
9681050,18,10000085477
1419663,18,10000085479
6463523,27,57940011075
6461817,13,10000085427
972931,13,10000085426
975800,24,10000085495
991411,8,10000085364
1065940,13,10000085425
908089,13,56414410013
15512559,18,10000085478
1130832,22,51450050050
5569595,13,54180010033
1668956,8,10000085361
7414875,8,10000085364
13134212,18,10000085478
12384806,13,10000085428
248220,18,10000085478
1061220,18,10000089248
1119086,13,10000085429
3035669,14,54100027032
5125479,26,53700067076
2597678,27,57940011080
2500124,8,10000089029
841443,13,10000085427
906995,18,10000085477
77538,24,10000085496
9655458,26,54650054060
1813964,26,57800000032
12385592,18,10000085478
67573,18,10000085477
2585451,18,10000085475
851819,18,10000085477
842698,26,52898920076
1010571,8,57680000025
965788,13,10000085429
865992,13,10000085429
6464714,26,51111037133
2507926,13,10000085427
1687694,8,10000085361
905293,13,10000085425
15971546,13,10000085428
10250078,30,57127900016
1082680,18,10000085478
8019276,24,10000085496
12949875,8,10000085363
1076661,13,10000085429
904813,22,51800000050
13095062,8,10000085362
6548560,8,10000085362
829117,26,55100000013
943362,27,54800110055
938478,13,10000085428
1572769,26,51111098125
9527239,13,10000085428
45831,18,10000089237
13115942,13,10000085428
3836757,8,10000085363
1055015,18,10000085479
1046131,26,52000030042
967070,27,51111122081
8159749,18,10000085478
516980,28,51800009050
15927552,18,10000085478
915719,13,10000085428
829009,13,10000085428
8132913,30,55320020075
950368,3,54100010032
1289287,13,10000085426
879922,18,10000085479
856770,18,10000085478
968037,18,10000085478
880056,18,10000085476
673222,13,10000085425
6463416,13,10000085428
10457451,18,10000085478
13945293,13,10000085428
898466,25,57192110076
1480330,13,10000085427
990814,13,10000085428
1103444,18,10000085478
851599,13,10000085428
1026063,8,54100027042
9245345,7,58087858576
28929,22,52100000031
12731315,8,10000085362
865932,13,10000085428
1114006,26,53210000033
8185733,8,10000085362
6534030,8,57800000033
1065331,27,53620010028
764499,13,10000085427
6982788,23,51200000076
482618,18,10000085477
9487929,13,10000085425
1760196,27,54589314175
869282,18,10000085475
1935964,8,10000085363
15596534,13,10000085429
9527328,13,57756765076
9574160,18,10000085478
939899,27,53620010028
15595834,13,10000085428
6551990,8,10000085361
9485321,13,10000085428
1088424,18,10000085479
12731297,18,10000085479
936033,13,10000085428
919534,28,51800000050
8290014,13,10000085429
1001468,18,10000085478
1780581,14,54589399250
885592,18,10000085475
8122102,13,10000085428
1080513,13,10000085428
2025354,13,10000085425
12756901,8,10000085362
13098538,13,10000085428
1127179,18,10000085475
878300,30,54154888076
13671716,18,10000085475
1071936,18,10000085480
15452821,18,10000085477
902611,11,55150000034
1060911,13,10000085428
39463,13,10000085426
7110357,18,10000085478
871240,18,10000085478
6544721,13,10000085428
97180,18,10000085475
1095255,13,10000085428
5573719,18,10000085479
1532963,18,10000085477
16733210,18,10000085478
8203738,18,10000085479
840047,8,57192117133
858727,7,53700060051
1072086,13,10000085428
897835,18,10000085479
854042,26,51111037233
826965,18,10000085478
994920,8,10000085363
